ID,text,sexism,gender,hostile,misogyny,misandry
253,强奸是不可能的，男生也没有这么不理智。阿姨可能只是看不下去了，或者这种场面，她也实在压不下去，所以还不如走开呢,0,2,0,-1,-1
254,"玩阴的倒霉的还是女人。只不过能发泄一下。不管怎么做,倒霉的就是女人。",1,0,0,-1,-1
255,希望小姐姐跟你的男朋友越来越好,0,0,0,-1,-1
256,怎么地我就是直男癌，就是看不起约炮的，男女都包括,0,1,1,-1,-1
257,我要有长的这么好看的女朋友，我做梦都能笑醒。[赞同][赞同][赞同],0,0,0,-1,-1
258,大秦打赵奢都难，我比较好奇怎么打让大萌头疼的四部建州女真骑兵,0,1,0,-1,-1
259,但是国男通过婚介所去找越南新娘，就跟中国有些婚介所给国女介绍老外一样，得女的自愿才行啊。国女愿意嫁老外，,0,2,0,-1,-1
260,没有，这个事不分性别!要是我看到一个女人当街这样踢一个男人，我也会很气愤，即使知道是这男人先打一巴掌她。难道别人打你一巴掌你就要取他的命?这种人也太恐怖了吧！,0,2,0,-1,-1
261,我，手机11303张照片总数，除了明星外，没有一个是男生。,0,1,0,-1,-1
262,怎么说都是过分。如果一个男的这么说不得直接被网暴。真ex。,0,1,0,-1,-1
263,女同分很多种，HTP这种。,0,0,0,-1,-1
264,找个男朋友陪护即可放心食用,1,0,0,-1,-1
265,我就上了个厕所:)我三观很正谢谢关心。她五岁我就认识了，什么样子我还不清楚。再说女神是我自己的事情，你不赞同但是不能妨碍我吧。,0,0,0,-1,-1
266,首先，越是现在的年青一代，平等平权思想贯彻越广，独立的女孩子也不少了，这一点是个好现象。,0,0,0,-1,-1
267,我看到的有个情况是，男性被性侵，不论是被男性还是女性性侵，很多人不敢说出来。,0,1,0,-1,-1
268,真有这么一个女朋友的话匿了也没用照样认得出来是你,0,0,0,-1,-1
269,你有这种女友真是三生有幸o(*≧▽≦)ツ,0,0,0,-1,-1
270,太讽刺了，谁被泼硫酸没热度啊？男女比例中女的不会做泼硫酸这种事就叫没热度，男的一泼就上热搜了？这个回答里的这些男性跟您简直异曲同工,0,1,0,-1,-1
271,而且强奸女主的过程还被那个女明星拍了下来,1,0,0,-1,-1
272,每一个女枪的梦[捂脸],0,0,0,-1,-1
273,北方男人咋的？这也要地狱黑？,0,1,1,-1,-1
274,粉嫩少女公主屋~,0,0,0,-1,-1
275,我妹直接去男厕所给我送苹果，尴尬的我呀,0,0,0,-1,-1
276,搞清楚，原答案只说生活琐事，没提男方出轨，如果出轨我劝人干嘛！踩了你痛脚?出来乱咬人！,0,2,1,-1,-1
277,谁说的，还有男的啊！说好男女平等呢？,0,1,0,-1,-1
278,这种臭男人就应该先奸后杀,1,1,1,-1,-1
279,倩女欢迎你们，我已经改走倩女手游了～,0,0,0,-1,-1
280,那还不是男性活该呀，男权社会压迫你们喽,1,1,0,-1,-1
281,吴尊像个无事人的嘴脸和最后附和的语气真尼玛恶心，是不是个男人,0,1,1,-1,-1
282,难道女权他妈不是女利，而是利男损女？？,1,0,1,-1,-1
283,我能吐槽我们的七夕么，牛郎偷走织女衣服逼迫嫁给他，和拐卖妇女啥差别？ 聊斋志异，男主穷鬼一个，总是能遇见家财万贯的美女，像脑子被门夹傻了样倒贴，哄鬼呢？,0,0,0,-1,-1
284,其实我一直觉得李的衣品还过得去，但是近些年因为年龄的增长加上脸的变僵，少女风已经不好驾驭了，吼吼。,0,0,0,-1,-1
285,大鸟？被男人侮辱了？,0,2,0,-1,-1
286,要是被摸的是男性就会说女性被占便宜了,1,0,0,-1,-1
287,但是感觉有点恶心啊，这都能下嘴，这个男生好惨,0,1,0,-1,-1
288,私信不了。阿麻也被迫被开除女权籍了吗？,1,0,0,-1,-1
289,其实女性在体制内也不是不遭遇性别歧视的，生育对职位的提升并非毫无影响。只不过相对私营经济下的女性好一点而已。,0,0,0,-1,-1
290,就是前几天被家暴的女妆博主,0,0,0,-1,-1
291,黑人 MD连女的都这么能打,1,0,1,-1,-1
292,你居然喜欢这首歌，不是一般人啊，那女人唱歌的声音恶心死了,1,0,1,-1,-1
293,讨厌打女生的男生！！！这女生做的在不对。。也不能打人！！最瞧不起的就是打女人的男人！就欺负我们力气不如你们！（ ）！,0,1,0,-1,-1
294,昂，要不然走在街上被骚扰了，别人会说， 这个男人活该，穿那么少出门，真随便。要不然为什么别人没事，就他被骚扰。我看啊，他就是骚。 男孩子一定要注意保护自己嘛。,1,1,0,-1,-1
295,他不就是强奸个人么？你的意思是那女孩心眼小自己想不开是吧？祝你家女性天天想的开撒,1,0,1,-1,-1
296,那女性判什么刑？,0,0,0,-1,-1
297,woc这也太恶心了吧？？和lun未成年少女有什么区别？？？就是我有点好奇如果男性不ying的话怎么qiang...,1,1,1,-1,-1
298,欢天喜地七仙女里的老四，我最喜欢她了，绿色裙子，好仙好美～,0,0,0,-1,-1
299,光有颜值没有内涵的女人真的会让人很恶心，反胃那种,1,0,1,-1,-1
300,所以就是大美女没多少人追，不怎么美的反倒追的人很多，再者就是真丑的没人追,0,0,0,-1,-1
301,我朋友特能喝，第一次去女友家家把老丈人喝得与他称兄道弟...,0,1,0,-1,-1
302,这部剧谈不上侮辱智商。至于大山深处的女人那部私以为确实是侮辱我的智商。你看看事件原版和电影版以及类似的,0,0,0,-1,-1
303,为什么别人的女朋友辣么漂酿，我的却还摆在商店里。,0,0,0,-1,-1
304,华康少女体！,0,0,0,-1,-1
305,怕我男票发喜糖发穷了-_-#,0,1,0,-1,-1
306,真恶心的论调，这都能怪老婆，男的是没有思考能力吗，老婆让他怎样就怎样，这和被强奸了还要怪女生穿的少有什么区别？？,1,1,1,-1,-1
307,谁对谁错很重要？女的已经凉了，男的坐牢。最后说一句俩人都是hape，撞死人活该坐牢，不走斑马线也活该出事。这俩人下辈子就老实了。,0,2,0,-1,-1
308,什么专业呀，文科专业对性别歧视这么明显么？不应该是工科专业偏男性多一点吗？,0,2,0,-1,-1
309,如果这个词仅仅用来夸女性，那就类似于道德绑架了。,1,0,0,-1,-1
310,我能说从大清朝穿越过来的观念果然正统吗 我就想问问你是处男/非处，嫌弃/不嫌弃邱莹莹,1,1,0,-1,-1
311,永远的lol第一女神,0,0,0,-1,-1
312,这里的侮辱女性。不是说他侮辱女性比侮辱男性更严重。是说他的语言中，类似说滥交，这种是在毁坏一个女生的清誉。他实在是不尊重女性，这从艳照门事件里也能看出来。,1,1,0,-1,-1
313,是的，我也觉得恶心，不过那些鸡确实长的很好看，可以挑起男人的性趣,1,0,1,-1,-1
314,太他妈对了我无法回到过去劝那个二十年前的女孩找个少喝酒的男人至少我的老公不可以是那种恶心的人,0,0,1,-1,-1
315,刚开始已经说因为这个男生打架把他炒了，怎么吃完饭上车男生又说自己可以辞职，,0,1,0,-1,-1
316,要求母亲原谅出轨男，这不就是鼓励出轨？出轨男有付出代价吗？,0,1,0,-1,-1
317,恶心有点言重了。 但是大部分les的确是不喜欢双，会婉拒。,1,0,0,-1,-1
318,为主人服役乃是奴隶的义务，若奴隶胆敢向主人提要求，无论是否合理，那都是鞭挞斩杀都不足以弥补的过错。,0,1,1,-1,-1
319,本来大家都很惨，那就不要分男性女性啊，你说的话给人感觉好像男性过得很容易一样。,0,2,0,-1,-1
320,真混韩圈的，没吃微博营销洗脑包的，都知道女团top是兔，姐妹不用理住在微博某家粉，再吹成绩都看得到,0,0,0,-1,-1
321,明明是全世界都在告诉女孩要保护好自己，却没人告诉男生不要伤害女生吧。,0,0,0,-1,-1
322,其实并不会因为不被接受不被认同而想哭。,0,2,0,-1,-1
323,请务必好好活下去，每次看到这种消息，我就觉得这种男人就是个渣，说句不好听的，花钱去找个自愿的鸡不好吗？伤天害理，一定要受法律严惩,1,1,1,-1,-1
324,等等我突然发现，说好暴雨，为啥女主一死太阳就出来了？他们还不跑？,0,0,0,-1,-1
325,看看92年的洛杉矶韩国城和98年的印尼就知道为什么现在黑鬼都敢在天朝街头随便调戏妇女殴打路人了！,1,0,1,-1,-1
326,演反派不是健康的形象?！！！我理解的没错吧。。。虽然他很拼命，但是我一直都不喜欢想这个人，看着那些对女星色眯眯的，然后上下其手，就很恶心他,0,1,1,-1,-1
327,不不不，男生可以忍受女朋友在自己冷暴力逼迫下分手，绝对忍不了自己被绿了,0,1,0,-1,-1
328,我时候听说有一男的老是家暴，有一次打的女方受不了了，一怒之下拿着擀面杖把男方腿打折了，请问这种情况警察拘留不？,0,1,0,-1,-1
329,这男孩叫什么,0,1,0,-1,-1
330,哪句话提到不许中国女性与国外男性交往？,0,0,0,-1,-1
331,人家有条件，又想儿女双全人生赢家，都是闲的,0,2,0,-1,-1
332,不是就算你说的都对凭什么不能女的改生活习惯非要男的改？,0,0,0,-1,-1
333,哈哈哈哈你这个比喻有意思。那姨和这个闺女啥关系呀？,0,0,0,-1,-1
334,惊！花季少女晚上在被窝竟做这种事！下一秒死里逃生,0,0,0,-1,-1
335,不不不，有必要问一下。。睡了也不一定是女朋友,0,2,0,-1,-1
336,我也这样过，后来发现自己老公长得丑，又没钱，一般女人都看不上，就淡定了,0,1,0,-1,-1
337,我上次看一个游记一女生跟朋友去巴基斯坦打车被宰了下车跟司机讲价说我们是中国人巴基斯坦最好的朋友出租车司机说：nonono钱才是我们最好的朋友,0,0,0,-1,-1
338,我没有给强奸犯辩护，但是，我忧虑的是 性侵 的泛化，在女权的绝对话语权和无限性开放的今天，这种事情如果继续发展，肯定会成为女权进一步欺压男性的工具。,1,1,0,-1,-1
339,的确，这男的真够恶心的,1,1,0,-1,-1
340,我也是，特别不好意思和男生接触，容易脸红,0,0,0,-1,-1
341,其实挺期望他反击一阵子，女生及其大哥怂了以后在变回以前的鼻涕哥,1,1,1,-1,-1
342,你去看他的回答历史他说亚洲男性 矮不性感没男人味身材差无聊 出个国就开始歧视中国男人口区,1,1,1,-1,-1
343,对，我在另外一个帖子评论下，看到一个男的说，只不过是出轨，为什么要杀人[好奇],0,1,0,-1,-1
344,有毒。微博骚男评论破万了。,0,1,0,-1,-1
345,我不是男生，但还是想来回答。,0,2,0,-1,-1
346,我国法律男男不是强奸罪告了也没用[发呆],1,1,0,-1,-1
347,直男，谁嫁给你谁倒霉。,1,1,1,-1,-1
348,我也得点名，千万记清楚这张脸。就是这种恶毒的人太多了，现在出去外面都要小心点，暗箭难防，你一个不小心，人家就恶毒的想要你的命。这个女人真是可怕。,1,0,0,-1,-1
349,为什么女性向不是坏事？k.dot女性向还是migos女性向？,0,0,0,-1,-1
350,楼上有姓小的可以凑个小仙女,0,0,0,-1,-1
351,无忌啊！当心女人，越漂亮的女人越会骗人！,1,1,0,-1,-1
352,得了吧，知乎上打拳的男人都在说这两个女生活该，别什么都推到女权身上,1,0,1,-1,-1
353,女的被家暴不还手也是好女人？这逻辑我觉得怪。,1,0,0,-1,-1
354,不知道有没人记得董媛，对就是那个董卓的女儿,0,0,0,-1,-1
355,我个人觉得贤惠是女人最大的优点之一，但是我很理解为什么有些女生会反感贤惠这个词。,1,0,0,-1,-1
356,搞不懂什么事都怪女权，自私自利男女都有，甩锅给女权干嘛，神经病。而且女权男权都没意思，,0,2,0,-1,-1
357,有警察作证都要赔？天哪！怎么不抓男人？这是妥妥害死人了吧,0,2,0,-1,-1
358,亲爹为什么不把后爹杀死？抢自己女人，还强奸自己女儿。,1,0,1,-1,-1
359,就才不就德。搞个把女人，弄点钱，少当误正事比只吵架仁义道德君子强太多了。,1,0,0,-1,-1
360,就跟王者荣耀一样，射手要配一个明世隐，你要想变帅，得配一个她这样的女朋友。明世隐常在，而这样的女朋友却不好找啊，泪崩,0,0,0,-1,-1
361,哈哈，微博女权说所有骂学姐的是国楠人渣，目的就是以后可以合法性骚扰女性。,1,0,1,-1,-1
362,没看懂？男的是甩手掌柜的吗？就让女的干活，他不能干活吗？,1,1,0,-1,-1
363,这个技能有女朋友的估计见过,0,1,0,-1,-1
364,国外，尤其是美国，绝对是性别歧视的。拜政治正确所赐，理工科女性录取标准是很低的。所有说男女平等的，看看就行了，人家要的是录取男女比例平等。,1,1,0,-1,-1
365,如果你嫁的男人孕期出轨。说明你在他眼里的价值。地位。实在太低了。几乎等同于有你没你都一样。,1,0,0,-1,-1
366,王朔的我是你爸爸看得我一个十八岁的花季少女共鸣感无敌强烈.....怎么回事？,0,1,0,-1,-1
367,看第一句的时候，我还以为是可爱的男孩子,0,1,0,-1,-1
368,涉性骚扰，涉嫌触犯侮辱妇女罪与寻衅滋事罪，五年以下有期徒刑，拘役或管制。,0,0,0,-1,-1
369,那位外国女演员是艾丽·范宁，真人冷白皮，特别好看,0,0,0,-1,-1
370,贤指有道德，惠指予人好处或财物，夸女人贤惠等于说她最值得称道的优点是利他属性。,1,0,0,-1,-1
371,出轨无所谓了，成龙连私生女都有了，影响他的地位没？没有吧。,1,1,0,-1,-1
372,之前一个工厂里面的女同事说她们宿舍被人偷了。我那个时候还惊讶的说了一路:女生还会偷东西啊？！,1,0,1,-1,-1
373,女:又来个没死过的,0,0,0,-1,-1
374,国外有这样的吗？ 活该争不来权益，自己也认同既得利益者，这个环境就是这样，只管自己，反正同性恋的事不支持也不反对。,0,0,0,-1,-1
375,看到有人说优秀和性向无关，我同意，但我还是想说，如果不是因为社会对lgbt的挤兑，我也许不会那么快回神。,0,0,0,-1,-1
376,本来都不打算搭理你了就开始搞性别歧视这一套了？我有明确指出过男女吗就给我戴帽子？换成男的又如何了，男的就理所当然了？拉黑不送,1,2,0,-1,-1
377,抹了，不过是在我不在的时候用的，估计是内心有个傲娇的男孩子吧╮(￣▽￣)╭,0,1,0,-1,-1
378,楼上吵的好厉害啊我还是想为女孩子说几句现在在我眼中看到的几位追求女权的女性都是亲力亲为哦不会自顾自的享受而不去做事相反她们还蛮看不起一味索取的做法,0,0,0,-1,-1
379,女孩看见另一个大点的女孩吃屌状冰淇淋皱眉的图片,0,0,0,-1,-1
380,为什么结婚不能太早呢？一直以来父母都是用这样的说法教育我，但是我和初恋女友走过三年，如果不在26岁以前结婚的话感觉对不起女方。。,0,1,0,-1,-1
